EventType,Rate
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, D, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.4
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.2
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
"SEQ(F, E)",0.0
